id_pembuat,id_status,nama_pembuat,teks_status,gambar_status,url_komentar,waktu_status,id_komentar,id_user_komen,komentar,waktu_komen,label
23383061178,23383061178_10152085258656179,EmHa El Faza,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085261671179,834558043250761,"INNAALILLAAHI WA INNAA ILAIHI ROJI'UN....
Telah pulang ke rahmatullah, Romo KH. A. IDRIS MARZUQI,
pengasuh Pondok Pesantren Lirboyo, Hari ini Senin 11
Sya'ban 1435 H/ 9 Juni 2014 M di RS. Dr. Soetomo
Surabaya.
Mudah-mudahan diterima amal kebaikannya dan diampuni
semua kesalahannya, aaamiiin...
InsyaAlloh jenazah sampai Lirboyo jam 14.00 wib",2014-06-09 06:44:40,netral
23383061178,23383061178_10152085258656179,Diajeng Rahayu Wulandari,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085266326179,744063622313912,"tetap semangat dan jadi diri sendiri ya pak...tidak perlu takut sama imej ndeso sebelah karena kami ttahu anda apa adanya tanpa perlu banyak basa-basi...saya nonmuslim, warga BLITAR pendukung setia PANCASILA dan NKRI..berharap Anda bisa memberikan sumbangsih terbsesar bagi Ibu Pertiwi 'istri' anda yang juga sangat kami cintai...",2014-06-09 06:46:03,positif
23383061178,23383061178_10152085258656179,Komandan Dedi,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085274826179,985425908139711,"ijin memberi masukan : berbicaralah dengan jujur jangan di buat-buat berbicara apa adanya, tidak menjelek2kan orang lain, tanggapi semua pembicaraan dengan tenang dan hargai pendapat dan pembicaraan orang lain insya allah lancar dan BISA untuk meyelesaikan semua permasalahan .",2014-06-09 06:47:58,positif
23383061178,23383061178_10152085258656179,Abdullah,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085276406179,297151527157201,"Baca basmalah sebelum memulai debat, niatkan semuakarna Allah, mitalah pertolongan kepadanya, semoga debat malam ini membuka mata rakyat indonesia siapa sebenarnya yang layak dijadikan pemimpin negara yang mayoritas muslim dan umat muslim terbesar di dunia,. Kami mendoakan dan mendukung bapak atas dasar karna Allah,. Semangat pak",2014-06-09 06:48:17,positif
23383061178,23383061178_10152085258656179,Yusril Nyong Parera,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085276966179,809102685794989,"harus tenang pak, dan hati2 jangan sampai emosinya terpancing, karena pihak jokowi pasti memainkan isu HAM, bapak harus bisa lebih bijaksana dan jangan menjatuhkan lawan. tunjukan wawasan berfikir yang cemerlang pak, smoga debat nanti bapak di Ridhoi Allah dalam berfikir dan berucap yang baik dan bijak. Aamiin",2014-06-09 06:48:25,positif
23383061178,23383061178_10152085258656179,Novri Van Brooklyn,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085282441179,10201848104203900,"Jokowi = Kerja nyata tanpa dipikir = PROYEK MONOREL MOLOR LAGI COOYYY  

Jokowi = Kerja nyata ""tanpa dipikir"" = WADUK2 DITINGGAL JD KOBANGAN KEBO COOYYY  

Jokowi = ora mikir copras capres = PLIN PLAN COOYYY  

PRABOWO !! Presiden Kita !! PRABOWO !! No 1 PRABOWO !! TEGAS SIGAP BERMARTABAT !!",2014-06-09 06:49:33,positif
23383061178,23383061178_10152085258656179,Dedi Al Kaustsar,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085298791179,10201844971365000,"do'a nabi Musa saat berhadapan dgn raja fir'aun...musa berkata, ?Robbis rohlii shodrii, wa yassirlii amrii, wahlul ?uqdatam mil lisaani yafqohu qoulii ? [Ya Rabbku, lapangkanlah untukku dadaku, dan mudahkanlah untukku urusanku, dan lepaskanlah kekakuan dari lidahku, supaya mereka mengerti perkataanku? (QS. Thoha: 25-28)",2014-06-09 06:52:56,netral
23383061178,23383061178_10152085258656179,Tika Oktrianty,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085299331179,883014781709643,"Pak prabowi nanti bicaranya yg sabar & tenang, diusahakan sholat hajat terlebih dahulu, mohon sama Allah agar lancar & sukses..., tetap baik pada lawan bicara jng memotong pembicaraan org, dan tetap menghormati lawan bicara... itu pesan2 yg selalu ayah ku sampaikan padaku.., dan sebelum memulai baca bismilah, Al-Fatihah... semoga sukses pak prabowo.. jika niat anda baik utk indonesia.. insya Allah kita semua akan ikut mendoakan... selamat berjuang semoga lancar & sukses ya.. aamiin ya Allah...",2014-06-09 06:53:03,positif
23383061178,23383061178_10152085258656179,Nur Amalyyah,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085300041179,337517203089498,"Maaf ..Akhy Prabowo Subianto ...bisakah para KORUPTOR dhukum MATI ...agar jera ..paling tdk klw tdk dhukum  MATI..d PENJARA   SEUMUR HIDUP ......

SEMOGA ALLAH SLALU MELINDUNGI N MEMJAGA BAPAK .. N MEMBERIKAN KEBERKAHAN N RAHMAT NYA ..UNTUK BAPAK MEJADI PEMIMPIN  YG SHIDDIQ , AMANAH , TABLIGH , FATHONAH ....JADILAH HAMBA ALLAH YG SEJATI ....",2014-06-09 06:53:13,positif
23383061178,23383061178_10152085258656179,Dodi P Tanjung,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085302346179,936361943059347,"ttg; CALON PRESIDENMaaf bagi yang tidak senang dan keberatan. Sekedar  pencerahan, karena saya haqul yaqin bahwasanya nasib sebuah bangsa berada di tangan bangsa itu sendiri.!! Perbedaan antara Jokowi dan Prabowo berdasar pada lembaga survei tekini.1. Orang memilih Jokowi karena Merakyat dan Sederhana.2. Sementara orang memilih Prabowo, karena tegas dan pembrani.Sekarang mari kita bahas kedua sifat kepemimpinan ini. Negara-negara maju di Asia bukanlah negara yang dipimpin dengan Kesederhanaan dan Merakyat. China misalnya, negara yang paling tinggi pertumbuhan ekonominya, tingkat pertumbuhan ekonomi ini adalah karena mereka dikendalikan oleh type  kepemimpinan yg tegas, China tidak pernah melaksanakan pemilu, hanya bersepakat diantara para tokoh-tokoh pemerintahan dan Tentara Nasional China, untuk menentukan posisi jabatan Presiden, PM, Mentri dll. Tidak satupun negara didunia yg meragukan realita yang ada bahwa Chinalah yang paling ditakuti Amerika dalam hal angkatan perang. Singapura, yang dalam sejarahnya adalah merupakan bagian dari Indonesia (dulu bernama Tumasik, bagian Indonesia dari Ekspedisi Pamalayu Gajahmada), negara ""seribu taman"" ini maju karena ajaran kedisiplinan yang sangat tegas dari PM Lee Kwan Yeu. Negri jiran Malaysia menjadi maju dibawah kepemimpinan tangan besi Mahatir ""litle Soekarno"" Muhammad, Jepang dan Korea, adalah negara maju karena dipimpin secara tegas, di bentangan belahan dunia yang lain dunia  mengenal Hugo Chavez, Evo Morales dan Ahmadinejaad, mereka adalah pemimpin dari bangsanya, yang mampu mensejajarkan dengan bangsa2 di Eropa dan Amerika. Secara kultur, Asia  bukan ladang subur untuk Sebuah DEMOKRASI karena masyarakat Asia bukan masyarakat egaliter seperti negara-negara barat. Negara- negara maju di Asia, adalah negara yang dipimpin secara tegas. Sekarang pilihan kita ada 2(dua). Memilih pemimpin sederhana dan suka blusukan tapi tetap  miskin, karena lalai menjaga kekayaan kita dari asing. Atau memilih pemimpin tegas, berani. Tergantung kita menentukan Pilihan . Peace !",2014-06-09 06:53:50,positif
23383061178,23383061178_10152085258656179,Putra Tunggal Banyuwangi,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085288051179,1570615633158720,"Prabowo dan Jokowi, Catatan Kecil Wartawan
Nanik S Deyang (Seorang wartawan peliput deklarasi Prabowo Hatta dan Jokowi JK) Senin, 19 mei 2014
MINUS MORAL. Kebetulan Allah SWT selalu menempatkan saya di saat-saat terakhir bagaimana seorang akan dinaikkan derajatnya oleh SWT menjadi pemimpin.
Dua tahun lalu, saya sakit perut karena hanya kurang dari 2 x24 jam Jokowi belum dapat restu dari Bu Mega. Bukan hanya Jokowi yg senewen, Prabowo sebagai orang yg ngotot Jokowi jadi Gubernur DKI juga senewen. Untuk keempat kalinya Prabowo menghadap Bu Mega, hingga akhirnya Bu Mega mau merestui Jokowi sebagai Cagub. Kenapa alot karena Bu Mega sudah memberi persetujuan bahawa PDIP mendukung Foke.
Saat bertemu terakhir antara Prabowo dan Bu Mega, Prabowo sudah nekat kalau Bu Mega tdk mengijinkan Jokowi, maka Prabowo akan ?meminjam? Jokowi saja (tidak mencabut dari PDIP), dan Prabowo akan mengumpulkan partai kecil agar bisa mendaftarkan Jokowi ke KPU . Namun Bu Mega akhirnya trenyuh pada kegigihan Prabowo yg menghendaki Jokowi jadi pemimpin di Jakarta. Namun BU Mega bilang PDIP tdk memiliki dana untuk membiayai Jokowi, maka Prabowo pun menyatakan sanggup untuk membiayai .
Ketika restu datang, persoalan muncul, yakni siapa wakil Jokowi yg tepat?. Maka Prabowo yg sudah mengagumi Ahok, lantas membajak Ahok dari Golkar (karena Golkar mendukung Foke waktu itu). Prabowo sangat yakin Ahok orang bersih dan mau bekerja keras.
Saat disodorkan Ahok, Jokowi kurang sreg , bahkan dia lebih memilih Deddy Miswar. Tengah malah sebelum esok hari mendaftar di KPU, Jokowi menilpun saya soal Ahok ini. Waktu itu sy bilang??Sudah lah terima saja dulu, dari pada milih2 ini-itu besok malah gak jadi daftar. Lagi pula Ahok ini akan bisa mendulang suara di Jakarta yg selama ini golput ,? pokoknya aku yakinkan Jokowi sampai hampir satu jam, bahwa Ahok pilihan terbaik dari nama lainnya.
Hari ini saya melihat ?manusia-manusia ? baik ini terbelah menjadi berhadapan atau satu sama lain menjadi lawan. Saat saya melihat Prabowo menonton TV di pendopo rumah SBY, dimana di sebuah stasiun TV tengah di putar ulang liputan deklarasi Jokowi_JK ?.entah kenapa air mata saya hampir jatuh..? dari samping saya lihat Prabowo menatap gambar di TV itu tanpa bicara sepatah kata pun, meski di sampingnya mulai dari Hatta Rajasa, Menteri Jero Wacik, Cicip Syarif Sutardja, Djan Faris dll berkomentar ?Prabowo memilih diam?dan perlahan dia mundur di kerumunan itu..dan memilih tdk mendongakkan lagi waajhnya untuk melihat TV. Saya membayangkan betapa campur aduknya rasa di hatinya saat ?anak? yg dibantu naikkan derajatnya itu kini menjadi ?lawannya?.
Prabowo pernah berkata, kalau toh Jokowi yg ?dibesarkannya? akhirnya jadi lawan , ia pernah bilang tdk masalah. Namun yg mengecewakannya adalah sejak dilantik hingga Jokowi nyapres, ternyata Jokowi itu mengucapkan terimakasih saja tidak pada Prabowo. (saya sebetulnya pernah mengingtkan Jokowi utk bertemu Prabowo , tapi kyaknya dia cuek, dan malah mengatakan yg membuat dia jadi Gubernur itu orang banyak, bukan Prabowo saja).
Sebagai orang jawa dimana saya menjujung tinggi toto kromo mikul duwur mendem jero , saya melihat apa yg saat ini saya saksikan sungguh menyayat batin saya. Bagimana tidak? Terhadap guru saya yg menjadikan saya dan teman-teman wartawan, yaitu Alm Om Valens Doi, bukan saja saya dan kawan saya Budi , bertanggung jawab terhadap keluarganya setelah Om Valens wafat, tapi kami tiap tahun juga memberingati wafatnya beliau , sebagai ungkapan rasa terimaksih kami , bahwa kami bisa seperti sekarang karena Om Valens. Kami juga selalu mengajarkan pada anak-anak wartawan, dimana ada sebagian sempat mengenal dan sebagain tdk mengenal Om Valens untuk selalu hormat, karena beliaulah kami semua bisa membangun perusahaan di mana kami bisa mencari makan dan berkarier. Kami pasang foto Om VAlens di ruang tamu kantor kami, dan kami selalu membuat kaos bergambar alm Om, sebagai rasa cinta dan hormat kami.
Hari ini saya menyaksikan seorang calon Pemimpin Negara yang dalam pandangan saya sebagai orang Jawa atau orang Indonesia MINUS MORAL, karena jangankan dia paham dengan konsep kesantunan mikul duwur mendem jero, mengucapakan terimaksih pun ternyata tdk dilakukan terhadap orang yg sudah menjadikannya dia hebat dan populer.
Ini bisa tidak penting , tapi buat saya pribadi menjadi penting, karena buat saya seorang pemimpin itu harus memiliki keteladanan moral yg baik, dan juga memiliki hati nurani yg baik . Bila tidak ? Maka yg akan dilakukan hanya mengumbar nafsu-nafsu yg ada di kepalanya dengan menghalalkan segala cara untuk mencapai tujuannya.
Jujur salah satu yg membuat keputusan saya mendukung Prabowo , karena saya melihat Prabowo lebih punya kwalitas moral yang baik. Misalnya sebiji jarak saja orang pernah melakukan kebaikan padanya itu akan diingatnya. Sebagai contoh ada sopir pribadinya yg sudah 13 tahun pensiun , karena usia, Prabowo masih menggaji sang sopir ..bukan hanya para sopir, para judannya mulai dia jadi komandan grup sampai jadi Pangkostrad masih diperhatikan hidupnya. Alasannya, karena Prabowo sering dibantu oleh sopir dan ajudannya.
Itulah sebabnya, saya tidak pernah habis pikir kalau ada orang yang tidak mengenal Prabowo dengan seenak perutnya menyebut Prabowo sebagi manusia fasis, kejam, maniak , kasar dll?.Padahal orang yg dikatakan jahat itu, memiliki hati yg jauh lebih mulia, bahkan jauuuuuuuh sekali mulianya dibandingkan yg secara fisik disebut santun, ramah, dan merakyat itu?..SAYA MENYAKSIKAN KEDUANYA BUKAN MEMBACA BERITA!",2014-06-09 06:50:32,positif
23383061178,23383061178_10152085258656179,Priyo Sasongko,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085305606179,823276827694344,"Perlu diinget bahwa Tujuan Debat adalah memberikan pengaruh kepada PENONTON bukan lawan debat,..

sebab ndak mungkin bapak merubah mindset pak jokowi untuk memilih bapak,... tapi FOKUSKAN bahwa apa yang bapak ucapkan dan apa yang bapak jawab adalah untuk memberikan SEMANGAT dan keyakinan kepada pemirsa dan pendengar debat bapak untuk condong kepada bapak,..

aroma kayak gini boleh juga,... akan tetapi tentunya ya ndak terlalu menggebu gebu,. 

tapi jangan juga terlalu LOYO,..

bapak blakangan ini keliatan terlalu loyo ndak kayak pak prabowo yang sebenernya,..

apa saya yang jarang nnton tipi ya,...

hehehe

just kidding
http://www.youtube.com/watch?v=BrdOaqMy-FU",2014-06-09 06:54:37,positif
23383061178,23383061178_10152085258656179,Tardi Darma Sadi,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085308696179,874433215922975,"Sebuah koran yang cukup berpengaruh di TIMUR TENGAH yaitu koran Aljazira Post""dalam sebuah kolom tertulis bahwa bagaimana AMERIKA cukup terkejut dengan dukungan berbagai unsur ulama yang menyokong PRABOWO-HATTA menjadi pemimpin indonesia"" dlm kolom tsbt Amerika mengatakan jika PRABOWO-HATTA terpilih maka Amerika cukup takut kalau kebangkitan Islam akan muncul di indonesia dan bahkan mungkin indonesia akan menjadi salah satu Negara Islam yg terkuat di dunia yg tidak bisa diutak atik oleh mereka. Untuk itu Amerika lewat CIA nya telah mengelontorkan milyaran dolar kepada LSM di indonesia untuk membuat fitnah kepada PRABOWO dengan harapan PRABOWO-HATTA tidak terpilih""Kalau sampai terpilih menurut dokumen itu maka ini akan menjadi ancaman kepada Amerika dan sekutunya Australia yg memang dari dulu mau membuat indonesia hancur... #Info.. tlg sebarkan.""HABIB AHMAD MUHSIN AL-ATHOS.. sorry tolong share ok... : 5 detik untuk 5 tahun ( hanya meneruskan )",2014-06-09 06:55:20,positif
23383061178,23383061178_10152085258656179,Tika Oktrianty,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085309806179,883014781709643,"Pak prabowo nanti bicaranya yg sabar & tenang, diusahakan sholat hajat terlebih dahulu, mohon sama Allah agar lancar & sukses..., tetap baik pada lawan bicara jng memotong pembicaraan org, dan tetap menghormati lawan bicara... itu pesan2 yg selalu ayah ku sampaikan padaku.., dan sebelum memulai baca bismilah, Al-Fatihah... semoga sukses pak prabowo.. jika niat anda baik utk indonesia.. insya Allah kita semua akan ikut mendoakan... selamat berjuang semoga lancar & sukses ya.. aamiin ya Allah...",2014-06-09 06:55:32,positif
23383061178,23383061178_10152085258656179,Ali Masjhur,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085312211179,477899975686054,"Dalam Debat Capres nanti malam jam 20.30 Wita ada sistem yg diubah!
Kenapa Metro TV harus berbuat seperti itu, jika bukan wewenang Merto TV melainkan itu wewenang  KPU, kenapa juga hal itu dilakukan.
Dalam Debat Capres nanti para panelis harus menyerahkan pertanyaannya kepada moderator, jadi tidak bertanya langsung, hal ini tentu membuka peluang kecurangan, bisa saja pertanyaan itu dibocorkan kepada Capres yg kesigapan dan kecakapannya dalam berpidato dan mengutarakan visi misinya sering tidak jelas ( joko wi). Aneh2 saja aturan ini! Padahal yg sudah2 baik itu debat calon presiden atau calon kepala daerah pertanyaannya langsung dari mulut para panelis langsung saat debat dilaksanakan sehingga semua peserta debat harus siap apa pun pertanyaanya tanpa bisa tau apa yg akan ditanyakan.

Jelas sekali ini indikasi sebuah rekayasa kecurangan, tim joko wi tau mereka tidak akan menang dalam debat terbuka menghadapi Prabowo Subianto yg selalu konsisten dengan isi pidatonya, yg selalu mengutarakan visi misinya dgn jelas dan lugas, berwibawa tidak kaku dan tegang macam joko wi kalau berpidato, padahal sosok joko wi digambarkan sebagai sosok yg santai, rileks sering ketawa cengengesan namun setiap giliran pidato pasti tegang seolah menanggung beban kepalsuan.

Seandainya tipe debat Capres nanti sama seperti cara debat Capres di amerika, pasti akan terlihat jelas kepantasan seoraang Prabowo untuk menjadi Presiden. Di amerika capresnya langsung adu debat terbuka dan saling mengkritik visi misi mereka agar masyarakat tau siapa yg lebih memiliki visi misi yg berbobot dan jelas jalurnya bukan visi misi alam mimpi dan seandainya.

Mudah2 rakyat negri ini bisa melihat Capres mana yg lebih jujur apa adanya dalam berpendapat, bertingkah laku dan berbicara. Buat saya sosok itu jelas ada pada PRABOWO SUBIANTO. Tidak perlu bertopeng cinta produk dalam negri (mobil ESEMKA yg sekarang sdh tdk digunakan lagi)=topeng pencitraan atau berita dgn kata2 ""berhasil"" tapi keberhasilan apa atau tentang apa? Itu tdk dikemukakan secara gamblang hanya berhenti sampai kata2 ""berhasil"". Mudah-mudahan Allah SWT meringankan jalan Bapak Prabowo Subianto menjadi Presiden RI. Aamiin",2014-06-09 06:56:04,positif
23383061178,23383061178_10152085258656179,Tika Oktrianty,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085316556179,883014781709643,"Pak prabowo nanti bicaranya yg sabar & tenang ya.., diusahakan sholat hajat terlebih dahulu, mohon sama Allah agar lancar & sukses..., tetap baik pada lawan bicara jng memotong pembicaraan org, dan tetap menghormati lawan bicara... itu pesan2 yg selalu ayahku sampaikan padaku.., dan sebelum memulai baca bismilah, Al-Fatihah...dalam hati, semoga sukses pak prabowo.. jika niat anda baik utk indonesia.. insya Allah kita semua akan ikut mendoakan... selamat berjuang semoga lancar & sukses ya.. aamiin ya Allah...",2014-06-09 06:57:17,positif
23383061178,23383061178_10152085258656179,Satrio Djoyohadikusumo,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085317656179,549134268552032,"Sekedar masukan pak, nanti debat yg sehat saja ya pak, ndak perlu sindir menyindir, biarkan kubu sebelah nanti byk menyindir bapak, tapi saya mohon tetaplah bapak tersenyum denga menjawab sindiran tersebut, buktikan kepada mereka bahwa bapak seorang negarawan sejati yg menghormatui sesama putra bangsa, dan nantinya rakyat yg akan menilai siapa bapak dan bagaimana bapak, dan saya yakin rakyat yg cerdas tentu akan memilih pak PRABOWO utk memimpin negeri ini, insyaallah, aamiin...",2014-06-09 06:57:37,positif
23383061178,23383061178_10152085258656179,Fabianus Henry Kambey Ofs,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085323251179,10202684838952300,"JENDERAL:

TIPS DEBAT: 
SABAR NAMUN CERDIK

WIBAWA NAMUN RENDAH HATI

IDEALIS TIDAK AROGAN

RILEKS NAMUN CERMAT

GUYON TAPI BERMAKNA

CERDAS TIDAK SOMBONG

MENYINDIR TAPI HATI TULUS

MOHON BANTUAN DOA KEPADA AUDIENCE SEBAGAI SEORANG PRIBADI YANG RELIGIUS, 

Doa saya menyertaimu Jenderal. Immanuel",2014-06-09 06:59:02,positif
23383061178,23383061178_10152085258656179,Dwylombo Kikuk,"Tema debat malam ini, pukul 20.00 sampai 22.00 WIB adalah pembangunan demokrasi, pemerintahan yang bersih dan kepastian hukum.

Saya mohon doa' dan masukan dari sahabat Facebook, agar acara malam ini dapat berlangsung dengan baik, serta bermanfaat untuk demokrasi kita. Terima kasih.",,https://www.facebook.com/23383061178/posts/10152085258656179,2014-06-09 06:42:56,10152085258656179_10152085324981179,699611443453276,"Sholat belum pak,,, sholat dulu ya, och iya slamat kemaren kmpanye disolo sampe ngundang SERA mlh ga main karna ga ada yg datang. saya sebagai warga solo ketawa sampe jingkrak"" karna lucu kasian penyanyinya kkkkk wkekwkwkwkwkekw JOKOWI YESSSSS, SHOLAT NO 1, PRESIDEN NO 2..!!!",2014-06-09 06:59:26,negatif
23383061178,23383061178_10152087987546179,Dodi Joe Armstrong,"Selaku pemimpin politik, saya harus selalu siap menjadi pembawa bendera. Siap berada di garis terdepan, siap menerima kritik dan hantaman. 

Sahabatku, mari kita ajak seluruh komponen bangsa untuk tidak berkampanye dengan kebencian, dengan dengki, dengan iri, dan dengan ciri-ciri manusia yang lemah lainnya. Jika sahabat mendengar saya dihujat & difitnah, janganlah balas hujatan & fitnah tersebut dengan berbuat yang sama.

Ingatlah: Sing becik ketitik, sing ala ketara. Jika suatu kebenaran ditutup-tutupi, maka lambat laun ia akan muncul juga. Sepandai-pandainya menyembunyikan kebusukan hati, maka lama-lama baunya akan tercium juga.",https://fbexternal-a.akamaihd.net/safe_image.php?d=AQAUGgrVeOWKhGEz&url=https%3A%2F%2Fscontent-b.xx.fbcdn.net%2Fhphotos-xap1%2Fv%2Ft1.0-9%2Fs130x130%2F10462595_10152087982326179_6847879106305897991_n.,https://www.facebook.com/23383061178/posts/10152087987546179,2014-06-10 09:21:24,10152087982326179_10152087987981179,286905354851506,mantap,2014-06-10 09:21:49,positif
